fico_score,income,loan_status,amount
0.003790041153189691,31.385669391781438,1,3752.558090980315
0.00173605125394204,184.6335712746104,0,1624.1489092105269
0.000959906363461188,256.05316018449383,0,1309.4847965421202
0.003706284772337244,118.91187313826745,0,1126.4157091758257
0.004897874496043712,274.79883363102994,0,135.93311134885442
0.0035142639388975262,300.11247164341387,0,77.78105348834094
0.0045147512644213095,82.37962644890737,1,261.1024005876277
0.00028683705766879657,52.33951266107357,0,333.7336567345137
0.001858741771319239,500.0727242215331,0,303.4854151735417
0.010302285503474267,168.0890237631989,0,259.5749576333876
0.00835977540925158,1122.5736607899835,0,513.1239914093678
0.0007983912720154951,116.55808595981722,0,243.72120444454836
0.007055419122686149,127.70676005696424,1,382.0186264044133
0.00024531379741601103,34.95608458755885,0,147.52258283846265
0.0014978304909486653,758.9141581007123,0,663.0451608270686
0.0032077508934175835,448.76725706612393,0,237.542964604687
0.006737836112297216,31.469772000554087,1,616.5931762051106
0.0010748113588474346,28.865580367081133,0,357.7912987935046
0.017646761159008522,433.2752388991956,0,110.24985662872912
0.020208289952092087,146.53290068377856,0,272.77246225307096
0.0012881321430128763,13.765048842765243,1,35.414422138847485
0.009216299922226914,1105.3366784038137,0,871.8949293041967
0.005090958030564981,263.2032316071646,0,29.56719340689231
0.0014004402221138958,119.80754350621775,0,532.6232726176736
0.0017512586187757111,158.34859923456375,0,1584.0253474276635
0.01805025188491641,197.90811347302062,1,443.8220226117843
0.004767471446664733,109.99083789414402,0,185.3573133141501
0.010769225521802792,87.69239200308044,1,25.7256960204883
0.0030144628574005445,632.5627914320171,0,508.43335907193085
0.0013802881496828075,60.24716929054679,0,2243.786891168798
0.02069266444706908,127.07238412428602,1,19.295301133804777
0.009893875695405315,219.83379742552742,0,685.2373500334006
0.00019093107495975054,55.70482836086535,0,194.50216360776145
0.0007423794640850829,15.151896686173728,0,193.9238572304433
0.005409848921607933,73.32962351411115,1,739.8339708755815
0.000926361316372878,133.14420410755923,0,483.3530723664542
0.0140313599960015,254.95739107057247,1,643.0474862689272
0.00035358538501826993,33.2705145820301,0,484.6196716912253
0.0004450364545162442,33.99556573810023,0,908.1464775000056
0.0016039206735577892,45.865118829549566,0,341.8230789192913
0.0197159793920354,1101.7220936707226,0,201.34537945082627
0.01866138394148698,300.2616500964184,1,2249.944677073433
0.002387048361421403,26.928454929878356,0,1137.7982771363374
0.0030718456478875797,36.18230447388541,0,189.5209937590696
0.00013775916820857944,19.848861912163834,0,164.76213669744735
0.0002254993176393231,10.227779075582147,1,1330.5577543088805
0.004723541718596146,70.51268728149904,0,547.2741034742153
0.04452202993042231,218.33697312122186,1,692.2671417425958
0.0006159982398471292,109.13591038295822,0,136.20411749465205
0.0019260032998446343,205.85206853743205,0,607.7230754785892
0.00022185194483560856,38.683765261730635,0,612.0495538867108
0.019230958525846567,1447.8127467996023,0,1446.712296145044
0.018575409388267343,1783.7353581852503,0,38.4441797591777
0.0007073931154013576,64.71881676046327,0,1250.6631927117369
0.00022578229732328768,10.966503899296383,1,309.78833465634426
0.0011724636809366707,99.7993566934139,0,238.5965156533012
0.0001717556556940899,83.78653044637151,0,112.55693535696685
0.03544773711593393,721.4549773768592,0,236.49857552592695
0.002496652859731996,19.55153875480086,1,564.5374973266449
0.0003305023110670597,27.933127865606256,0,313.9362636646522
0.00672215593448397,750.741556480638,0,36.52661587747251
0.004603852727423027,36.17405841348817,1,610.7232171752381
0.009535034675168702,377.0526234291037,0,197.5430214600694
0.006148001100490283,137.1263517355222,0,434.9854926144109
0.005839695429292925,33.61935111661183,1,1422.1091013376763
0.00435361293395623,245.09211569813425,0,139.18189006778834
0.0002973506241877499,54.384909844453254,0,174.14374089735023
0.1760608914107766,268.7153907994445,1,612.6273873795603
0.007131006721685022,198.13497858844738,0,41.622076616145776
0.03487850971628527,47.46345801068431,1,818.0844356361353
0.006180295912743558,252.560420243242,1,677.7322819211404
0.007451712425259167,88.53935799309464,0,283.31139543637954
0.0032887321919573592,45.48300174907299,0,119.48236292249828
0.00800953638162323,14.26364927899439,1,544.3785151034781
0.00021725945435051977,41.46712519122837,0,271.74303296845
0.0006789570831170935,70.4097419274984,0,154.68033956587695
0.0038209413937699906,80.93788412727176,1,531.1464046438984
0.015852403001565433,68.62774819276002,1,1046.174545749323
0.00980301239503499,302.46340828164494,0,397.0489193936816
0.004079817033736946,101.93821610257542,0,60.95449803891609
0.0014533552508417407,140.03431602197372,0,197.1840084049867
0.0038063448036973853,19.835691244986197,1,24.972179798804564
0.012734907875771846,37.468645917670905,1,408.4117550694487
0.00372828739613422,186.49394356970888,0,46.89962781724841
0.001298589635026519,10.01306841950196,1,662.7420981828085
0.03001607425236004,514.4452913993254,0,776.4146788275127
0.006263612988984297,150.10638218889403,1,217.91858992935715
0.009170352873227703,39.54167613092764,1,1710.7065173348003
0.018111270081710564,9.00814084732679,1,1397.498645919604
0.003100608795582844,287.45392902465693,0,581.425888974506
0.017413238701384906,1576.8088718089095,0,88.04383776747015
0.0006574959313987277,12.270820922309099,1,1178.8126549764131
8.811451402423469e-05,17.713943510322785,0,1298.2408932333578
0.004692580528955905,98.67522521502855,1,293.5660916978737
0.001122986222344961,82.18730350391641,0,71.68676125480106
0.006234783136098824,183.41798025017548,0,498.9477513791489
0.0016926179809604654,775.511099059983,0,130.8847725071007
0.012896502987473088,83.30172852967513,1,40.05365757617956
0.006796521198784155,146.3819203937927,1,917.5484776361924
0.007755902806368691,395.7416053913264,0,236.57314329092355
0.021739766167688315,884.0750208263867,0,250.9297166421255
0.013795869423256826,167.8665412697477,1,421.39132469293935
0.0007641854302403938,187.47464827608565,0,76.75637175284307
0.06587340539802344,198.72548211410825,0,862.8448953152998
0.052238132744728064,143.2079559253656,1,1226.5137975516122
0.03198537801202552,293.15560635529647,1,197.5718893051146
0.0004879312174503903,41.212825420511315,0,101.34486992014406
0.014246739072470194,251.73979206946558,0,1284.613623444554
0.010669168231847218,1540.8139616394576,0,309.9105040335724
0.0014001588301131367,73.51005544102689,0,117.8148247439738
0.008920341592771061,634.6210841954919,0,89.47399881480746
0.005412135794161642,179.75324790647008,0,295.1781302307394
0.009660768346847171,399.1148078321386,0,725.5859563661933
0.01111379174397482,290.12412227454195,0,636.678419934806
0.015040481532021682,191.73822350560926,0,406.09676639019193
0.03769718700049682,387.9296904787298,0,100.18935321255655
0.014405508242410839,389.8899490903172,0,35.06586282192785
0.001132212298443288,117.71099676638711,0,801.9315141529098
0.04112685996182177,612.2269343650795,0,449.649020688945
0.000604172735347567,23.22818276993451,0,118.6618210697371
0.005114763242747864,41.870195565050096,0,504.406032207324
0.002279187335157155,52.34716885153247,1,508.1965829554965
0.004314002807085144,226.86206358459373,0,416.7754890964932
0.008191930691185475,771.382582494652,0,206.23620075617455
0.0005418233458742403,70.6593779015905,0,674.1801767497816
0.11380463154588698,101.38885904814998,1,900.7434320924926
0.0003507493887060557,53.24130339176432,0,67.63004969399616
0.0041105954445106,234.050051927225,0,708.5481014342068
0.015920579112053437,294.2481838849422,0,26.209644414718817
0.011342203165828926,38.75923755473913,1,485.4322186738616
0.0006827998061830091,19.2436782609135,0,673.3540158320034
0.003749848614417761,237.50066990714123,0,1605.4526413512938
0.0012352505372452889,78.16453717005568,0,640.4192632860929
0.0006123297028429916,59.601263604290274,0,340.0110852483858
0.03178348502316166,243.60131181793955,0,1733.1907999709565
0.0010423150187521073,24.825708276359947,1,1448.7729394009114
0.0005315769523261724,97.17594024528678,0,351.6480475766465
0.003240806157193849,44.878923026206685,1,146.67055468508917
0.0012910609573962813,142.6454953830044,0,5.40797739314777
0.0005220607993567993,8.455578960571371,1,101.80397702609623
0.0005013959901191435,7.800010947373094,1,300.9503315396373
0.0015109843329870081,40.713115292906586,0,895.2018147837147
0.0026796888018423117,71.29770548275776,0,205.82826182565844
0.0007541743632053935,92.21528381372784,0,43.84608400251479
0.00921146345555517,36.7196725325426,1,372.1187738565896
0.001366520144604684,123.4354260127056,0,532.5832778848827
0.002667354206952082,147.46185053230434,0,60.12726109473964
0.0014826069611255847,40.23732025331995,0,387.9984217846384
0.011181195603757164,510.7430931081987,0,359.99595135054415
0.00033141410509661417,77.64458006157639,0,164.17117082525525
0.011886366293849782,45.37634752689632,1,492.0436058905775
0.0013171306803972367,226.0637368735346,0,642.5559531149892
0.009712858747756811,117.92879335579232,0,550.1450833852489
0.008508220907566238,57.580052323410584,1,781.3286139493978
0.0024483145689621526,219.75793010989327,0,405.1102593010223
0.004578133334421475,423.34583694010314,0,827.4216525125897
0.00038482728080825633,37.44097999290023,0,783.6647855057867
0.020142128497943234,760.7343352153931,0,328.8464384360447
0.00043486625174671956,31.65299719907753,0,680.1418408527219
0.001406538839567295,56.482942946392754,1,54.24864816746559
0.007137974685539545,112.59779807322327,0,391.0436728105173
0.00046389131720998356,6.745702172361797,1,476.3819407483692
0.0029585154044894264,400.07347552340525,0,354.7013701948217
0.14118885705333875,86.18714286757566,1,77.27066346866644
0.001067425157129551,90.62523772272515,0,664.869459843085
0.00292525436939081,82.78847472963221,0,692.9289136281761
0.00021848063192869523,58.9491496043502,0,159.60623537562245
0.003054341886164676,43.21284290266266,1,849.3257093052956
0.012901509357933535,50.40938912845041,1,106.82858341937776
0.0037100743263328755,24.894108306868624,1,1011.3660818414014
0.010075795056092197,95.75592033562268,1,437.28545966841017
0.0026183119481627205,80.57693694309495,1,962.2109249704032
0.0007882568747514786,52.755307524986,0,316.9638372162956
0.020227036252873837,47.92467341937105,1,203.48254508043573
0.009215078311912865,216.03247491599072,0,12.89995953190464
0.004687168435169881,108.77947051482359,0,475.526918008579
0.0006196905160184615,64.79811069442493,0,315.9808527185684
7.189679948541483e-05,63.170344335587366,0,786.1261520514569
0.0014748772422076447,134.85080889262483,0,256.0616058228662
0.0053689730429210365,12.50491354953717,1,681.5544179328033
0.0030768543362453965,135.63255266818007,0,259.8784614124323
0.0025477689257645073,274.87875565791734,0,411.3904702272535
0.0031914805367907143,55.32049769674258,1,861.4841101487805
0.004684296551124981,111.98448331838263,0,265.93370259551284
0.013587762319046626,391.4663621404782,0,239.28444180516297
0.0009836558460200465,79.19085353095812,0,41.165520743469
0.0010953953070392058,205.4555653704372,0,1493.4392367460246
0.005708171191621566,305.30316036312917,0,415.3121153061383
0.05830788137039407,174.35066186956732,0,9.61254610062627
0.0033834788636889477,32.69205635451359,1,198.56274578750472
0.0026025216631966265,238.91700753462536,0,38.15928721949364
0.0011370628123191773,2.9308576069581704,1,329.3633544998497
0.0029560450746781474,37.89104108898174,1,449.1313984561597
0.0009419004680981097,168.23001645908658,0,17.61405531739872
0.0019949946055770433,92.82734290797892,0,234.0874591612773
0.013566705776195507,222.03809139306736,0,305.0419497222184
0.0006074272887271602,88.51048618059255,0,396.65416453742
0.10053057820074052,896.1249784534564,0,19.176037639197933
0.004388219915948554,56.245039569115455,1,1332.7391172559
0.004039638287110406,108.34466320019567,0,206.4447404171366
0.0271879137375237,337.28895824093627,0,1683.5366387486845
0.008964455221022625,245.1514132335117,0,66.58704698159775
0.002957959343575998,150.8398482385501,0,831.5218168858349
0.003555381890546826,256.5729098841112,0,128.73020715243717
0.0016584198513846886,116.27031922246908,0,160.26904624175475
0.0037793070644796104,52.48774230503557,1,213.7219648819461
0.011574191531202021,234.46538138893163,1,344.7093194823435
0.002327818044617681,428.4335767632667,0,130.76032417982444
0.0058720682079860115,70.114182584977,1,402.19700438236606
0.007481026683101724,256.73258470832366,0,223.94232814998944
0.0008636331435751681,91.64596670177802,0,496.3707665710838
0.02092822823284714,67.29733986833571,0,403.2964821453094
0.0005134489988080845,61.832258499223364,0,37.90193423094419
0.003041678930062507,179.89355619850838,0,664.3307016649079
0.0100702476809242,218.4573153409323,0,181.530275429351
0.0008055089818440497,137.73952945672477,0,468.71574589525153
0.0008630117881724549,76.27361841977498,0,1777.1383153385984
0.0003248563113832251,42.024410415351255,0,872.6611811440168
0.0018649641841251244,47.49903864053031,1,107.41705700894413
0.03128439913044683,572.5489301543405,0,21.582252432517087
0.00015067350316106014,19.87875400657695,0,300.3754428586245
0.0013636188609211749,24.992131856585118,1,1654.0920002616197
0.006050390519238793,208.65715022926307,0,757.2109958220739
0.0050120056751418425,142.31671171357553,0,342.6233205889146
0.009796978850243651,130.46096365889846,0,112.37608109529754
0.005952014370559396,8.523715513066488,1,771.1092617002548
0.004887673005543417,149.87463764653867,1,304.35133903491754
0.001367458643288073,41.47326223901579,0,499.40266328719866
0.0003195815609245313,89.39590822755727,0,1270.8616424328104
0.01028052739164699,62.36961219150171,0,140.07260780614095
0.006878100338435106,85.06996176332851,1,980.9868234618016
0.01872150435203911,681.746655959559,0,110.66720706406475
0.0019447235334554163,54.4276372181829,0,1562.6513754245595
0.0001615430850978767,48.32525746483086,0,499.66561723374815
0.011213396118392218,481.68142223912594,0,527.023567587777
0.0008455012500166322,64.49674045713341,0,1429.9628209202947
0.006189122979519504,55.169120463427504,1,106.16645853932576
0.014503910970920325,423.1494317858304,0,2008.4440339290927
0.0027094016824341137,170.90021893524624,1,98.42579575977508
0.0008336243246268738,101.56288807996125,0,51.896018153513694
0.007663386063249385,838.1507099303691,0,561.7150195803678
0.02005842059870792,138.03706619675089,1,24.677948424171262
0.00735247606363472,89.15502369598016,1,1248.9573310375508
0.004237722270563875,186.05093379200756,0,19.21384682902372
0.011666837335642867,563.4703802365998,0,1400.977160275979
0.0039607257198849164,374.92885113634026,0,268.4650783598702
0.0007576492643977578,169.8086553604233,0,988.0600980591436
0.0033292849902116094,146.53642349061582,0,1141.8145388397509
0.006158152177296814,550.8895142998781,0,0.6083137100286167
0.0010658207271760512,209.760033645633,0,192.32316216378047
0.01053453082398552,153.799296481468,1,711.765586525982
0.007318794453056039,227.93716489952433,0,1040.8218385555235
0.005214425196211012,128.91116108553598,1,1902.816147997798
0.04626714366325175,470.7916922807563,1,217.31565593470756
0.01055853373054233,185.32895043763125,0,374.20602908674215
0.0004939363856037132,10.688713194225146,1,558.1708383869641
0.001732414797719386,147.2867486873958,0,793.9454485859374
0.0023808790646305342,365.26788078596473,0,1161.2381379706385
8.758602508485182e-05,16.881622208633306,0,941.8025998755264
0.004374473437077376,360.85216488736006,0,391.58536481040073
0.003848809146770449,180.31927267290743,0,109.3208890499333
0.0020984919877798944,685.4409602227823,0,1005.7978832309482
0.020298235152597873,75.97696079523061,1,1666.393029640396
0.0002078230971519466,55.8020965825551,0,758.9197998797309
0.0039570817357203435,18.85633304406872,1,1171.0989307114598
0.0005878494945512269,45.45509835924207,0,1400.2606754350732
0.005928927557772463,116.88208795445581,1,698.1016783803162
0.021032293731147976,164.8580727001868,0,338.2962343106759
0.030732716162539277,1308.5617858360556,0,14.667453281659824
0.012558234750464529,32.943996478124056,1,268.41975244186074
0.010429880656325897,55.140573157266914,1,246.82530290678145
0.0004149728287298753,94.55377466020293,0,118.97453674125768
0.0015149793144384636,65.31649942220297,0,174.66018466172585
0.004751524996357132,178.58496627653014,0,289.70574451291344
0.0010138843267685318,146.4230776432791,0,209.7513561806876
0.016973304535205874,438.42427018471557,0,38.01866974742578
0.0005596744546972836,59.095818484743326,0,118.77316702187346
0.01128030355499805,423.40866988339127,0,931.6743168566038
0.0024396548565104284,599.740083777075,0,180.5378257810376
0.01541090221515054,34.51214495503881,1,911.0605505797274
0.0007819470922120757,178.15717827439974,0,197.2130929545624
0.0035746555160919625,48.256692531588094,1,813.7987804819304
0.01123464311997904,584.7154174346819,0,157.0355640165887
0.0007388536755425721,62.655568590575925,0,1074.617408138177
0.002214481121975121,163.52124412909527,0,1596.1878170955931
0.003031408183831499,20.952034767518825,1,110.09452871855768
0.003025617177781345,100.08635827588854,0,36.03363405205478
0.0003236803025453754,121.32306626912215,0,292.30276055145043
0.00886800043204968,575.1267802240577,0,564.1077823439664
0.005000568877888576,172.18345185310818,0,544.1166719690517
6.187425069554716e-05,17.76040891480873,0,727.6708555948654
0.019391961729209345,599.4827666488372,0,137.90144633461512
0.00649745510224745,406.0591518343504,0,56.03678036966858
0.0005537316999101047,29.01536104682571,0,22.5859738088368
0.024709166165299074,31.050657046432125,1,953.2737346387744
0.0018811784423807339,137.54198777324288,0,742.3672194982713
0.00352185772627414,67.69818219436415,1,687.82286852477
0.011638041849463264,154.34352398564613,0,297.2895902946061
0.0032614693993918355,343.77156595878796,0,42.021658783052665
0.008664462926352309,112.51648746462115,1,631.5842399080437
0.0012834780892205038,176.20459878836238,0,700.6041084855551
0.03979369965273053,168.68543226426104,1,2709.297233536515
0.00042078687599020396,8.141607880490833,0,833.1447705588017
0.0005125149402254026,11.829510295752383,1,1274.6180379743237
0.016327259375651423,438.67541589387736,0,87.74592131346394
0.029977801084295562,18.666043872257582,1,50.17090151406563
0.0069949584356618875,291.1934165585614,0,167.75342744225514
0.0019804311535246105,159.6323509415893,0,1029.9807963995436
0.022601172138260656,133.1900793967993,1,394.0522579725452
0.0004361787675499507,87.09779054126888,0,93.29490958367724
0.05544846590672766,1201.533378096642,0,57.92288293946302
0.0008513968381371856,165.71013460628637,0,1307.2520936375772
0.0022386324017286217,65.79611691123857,0,229.55720803924615
0.014229954617525095,60.332622997363,1,14.832529725287015
0.002271686263541243,83.11199700576321,0,492.93054130750096
0.01892794791425799,386.13187371229736,0,1463.9925869251203
0.00466423889726479,235.94206706304718,0,58.98631967865549
0.005883747046803892,358.6752864229591,0,221.45478741198252
0.14028421678655978,165.28010080523254,1,388.41716964926206
0.0026473772939344413,67.87694155589662,1,323.85296284966324
0.006880420044319769,420.0439397881126,0,512.3245772621342
0.010077487430349237,949.8371064332914,0,2490.4886540558573
0.005626464075340211,30.17021143374389,1,611.5697476820762
0.0035124260207478955,75.83062047038703,0,301.9109543166024
0.019727966756995566,372.5426256026104,0,1010.152128328237
0.0002704942335750611,85.3425187574382,0,1071.812744046293
0.0009393801937605052,136.57443378700364,0,534.6571073424033
0.004396989580205517,201.0483788040664,0,173.19190683023118
0.0034721855667550526,104.42455101126242,0,44.74413808319407
0.010922027679004935,63.41396584722401,1,1570.709694829837
0.001215236643268088,136.50126620689468,0,478.6257678595021
0.03060922448511564,69.26695198288941,1,433.1476029308077
0.009231150510036307,748.1253441251685,0,255.97219987908196
0.00056107959050408,24.848025596281758,0,7.752924560795526
0.005821581423621073,272.13736917179693,0,169.03260827186918
0.003714233126573999,70.3695643324513,1,104.02081361384496
0.0033225382950442836,39.99593436697565,1,997.7801217531154
0.004874162532053827,200.02597667701434,0,98.92221180256546
0.04798204500945061,111.61269217079384,1,575.520727870704
0.0007853750815476222,88.56570870406924,0,531.8680064563831
0.002586173633383761,60.36696096527019,0,334.7851924266193
0.0023463135289593377,5.055993445487282,1,753.9736121078095
0.015405073061143276,207.4618207158687,0,1225.0439127785176
0.0005162978502453617,61.539037324167865,0,716.3047048068204
0.0015710198543822606,192.36935579993803,0,320.69427281757555
0.003695493971146618,36.743492697205,1,537.391276927649
0.00037868562517966143,87.56764627916446,0,436.1077863410602
0.001557896370832507,130.61453003314284,0,94.35257744865216
0.0014520537446583398,175.66073583553506,0,294.0384998007914
0.03690642126569441,38.56331085422267,1,656.0253388381673
0.0017412998046449017,256.24219423892515,0,335.20670761868075
0.003644634595558093,31.96315477094637,1,88.9884840270597
0.0022581335200074527,44.02561650744886,0,1126.5313730963578
0.00043016769748171845,243.15227590362983,0,1969.9103377198264
0.008311462054815156,86.51042656981076,0,1022.544520184219
0.001684874695511168,203.3694603314273,0,762.8430113859052
0.009350024234348728,183.06060131308809,0,166.75953621952397
0.005429959767655738,49.95364874137971,0,198.0274875282589
0.0012364598388454112,153.66935697468324,0,1836.259607314772
0.011149897530646618,234.4391966807336,0,1781.690019310926
0.00285215140288841,42.237824213852555,1,463.9064817868625
0.0019828280840590356,116.43942320578105,0,422.9938611103201
0.005565981986676598,47.40894463100243,1,233.62299181391367
0.005101298937893764,602.1711201162044,0,733.7908765584315
0.013705650587599053,848.6830379975354,0,287.8965251406075
0.008347226416277283,20.45413416525195,1,258.1126090006896
0.001944205051157383,27.650681896099673,0,290.26288748628446
0.003599369120611682,103.16361214392566,0,185.72801989538848
0.011272394463056766,42.69291889311611,1,174.6323115559274
0.006125695166275674,87.99233573228815,0,34.46923323097474
0.0027750613676377637,90.50031418610868,0,485.6182584336692
0.017177154084716036,145.8432369046778,1,190.82477584556628
0.0006530312410792731,91.79626454622816,0,259.2123593710418
0.003040081841609455,532.7387959564234,0,40.728787543479534
0.0015262234504318086,6.951189234738042,1,57.54978912460343
0.020546433646188217,535.7384889028779,0,42.98473478658359
0.0032534780601403425,102.31676453720803,0,719.7851908754732
0.0012727562176366722,115.39204904980355,0,66.66078124753504
0.003484717292487811,79.87811759268837,1,14.31631333099992
0.0029926033059849656,300.50485193393496,0,107.94399107340274
0.0009256245086978739,116.27196209752307,0,299.88218733791314
0.00016377907769343122,34.903351361376174,0,967.618038358097
0.07586232490875289,1073.4021988963589,0,483.6357590594613
0.0007479222519645268,37.66971412049917,0,80.80075187726948
0.0018999275351667471,89.29000199805084,0,477.35666025386143
0.0018342360327174279,253.96628664017857,0,24.511476299048223
0.003845910913006933,161.91169681853813,0,1080.4359789570549
0.001339914867417236,87.0591806954755,0,310.58085834619374
0.007392932493169085,482.2497376138524,0,256.1796228744332
0.0008465063422151626,48.79285883977129,0,127.20998713011008
0.002780177589705705,145.93189958534268,0,588.2820847902765
0.005788760353004362,124.065156256538,0,437.1164398348533
0.00037097301450723865,6.71332356037446,0,473.2726046892748
0.0004345021238738337,165.42464314692896,0,405.2431389005287
0.0021794766679184186,54.323965339095174,0,402.8497832705267
0.0007178480850077732,22.75217915501038,0,1024.2955929211355
0.0569681266622518,1074.363970462609,0,308.3149053230668
0.0014540871611227273,167.82141558355457,0,537.073562265051
0.0015174362720450445,113.081508989936,0,309.7348362181962
0.007251220651462782,58.773780972498955,1,240.02030863912896
0.011590289107676888,60.453305042951236,1,391.53278145536245
0.008491077487396666,334.285121779986,0,2678.7843887956305
0.005301038409749043,342.8058845090982,0,530.9956383432035
0.0006905182126954164,73.22686919408396,0,243.15150414091812
0.001508963933132073,45.95039883429929,0,191.8509526052328
0.00034485669313269983,240.92824970875938,0,528.4203096566952
0.0032810244423601355,28.82535295256064,1,578.6639495403862
0.000593465751470306,178.78666492577287,0,2621.8345065957496
0.002503347160077268,110.05641321723645,0,1.8888707104122275
0.024179586455741413,53.50000757156941,1,732.1907204248494
0.0031905089494213674,246.9079135523084,0,461.4154463415488
0.0033558616558352606,151.35573530616048,1,1114.1687696158128
0.053263954107060085,152.3283997527705,1,60.1837071424731
0.014118543314395176,142.3314609678681,1,172.90986308288626
0.0007136279737126548,133.85945516210552,0,709.8634680650064
0.004588434359771786,152.8931639972077,0,171.60597741341465
0.010985376316835826,135.55575415843074,0,365.4155954295994
0.06764579803913548,209.96175850222008,1,61.003515138581655
0.013765489059446393,748.1314622296122,0,383.88056395728574
0.0017096829713085118,146.1998182325902,0,590.9204813394632
0.004423164458082348,172.71923057137246,0,592.4976290037093
0.002910454400003435,142.0076512166289,0,869.4773232721274
0.000843862998546539,68.0427877626347,0,1911.8006374771044
0.001254469915958906,340.5243590559912,0,410.875112588909
0.006088627956358446,225.95220994958407,0,1379.6540225598187
0.055980083229695304,873.232629060856,0,140.85874656664168
0.0009412780378683558,7.430788324837025,1,653.9086992077116
0.0005882058713118288,85.30363763403976,0,588.7216606760918
0.011178519344560996,249.5435255762597,0,1112.5477931725763
0.000527323726267546,4.685605537138759,1,597.8975647560892
0.0004116888604007918,64.48040226229595,0,228.40324426728665
0.011978894246821078,340.3498120416447,0,313.23750003957053
0.11717970920243567,1100.0142005298226,0,236.2630598714813
0.011004189770356802,1304.7129659382717,0,1265.690139751447
0.009006364022789428,468.4528845675583,0,45.20566307442887
0.0013257284690980581,160.05732044928914,0,678.1419506218036
0.043167563525248455,74.21342007229812,1,505.0408075028709
0.0016402973846636802,63.24716050520509,0,77.86351401282867
0.008358557935500329,261.8916287791964,0,138.6858708121031
0.0013619459357785395,133.0898228157124,0,25.82594506419823
0.005041051584792293,20.3649891004797,1,642.1841449603307
0.0035849300163580955,9.522965159218089,1,276.9684912604959
0.0029524753624392084,40.05201428769792,0,102.36166465526344
0.002722103518613946,256.02257555091654,0,214.0531281984888
0.004189752591581937,130.54079854529905,0,1572.4305458056342
0.0040160359019008815,66.63060506264122,0,749.0011619144263
0.0019057278569717389,58.96836536270671,0,814.9760938617475
0.004262939736759278,349.3151343716162,0,688.1104346507855
0.00040031778186212205,102.0733053151304,0,117.43361460575352
0.038091125391618234,114.2991941553168,1,747.0053138421596
0.006691774608248796,376.9112810596024,0,427.7890610381396
0.0008535845780219555,11.311119757824319,0,93.52632713629478
0.0013621752941388328,87.44451632955469,0,241.64096409105107
0.027023805198581788,351.8624073977353,0,706.7044456955913
0.030341337257698976,164.95982020669123,1,479.3333585855635
0.005301321694131256,325.14144071483275,0,676.6389973266224
0.0003507162561185354,29.34311272583057,0,268.6171198423894
0.049307265233578715,2242.14607911195,0,119.98711506572634
0.028859971344787974,131.27536157615594,1,735.7388417371894
0.000555841594700709,81.62611598757985,0,305.7928300294467
0.0036515448195552514,213.79869851160865,0,372.696771231816
0.0013847397842800307,287.3911812005333,0,239.36732840661855
0.0052009817661266555,27.03842929127062,1,395.8013511617138
0.0012809724990935382,161.3400364640303,0,1255.9965453683983
0.0021073032621884073,21.098712724773804,1,209.2292748938928
0.006684050094642154,152.27274216758147,1,249.04177322284548
