x1,x2,target,amount
4.405619631368485,4.370800528239658,0,49.570482200847685
4.364099682389452,5.31037559142191,0,87.86302674589908
4.46723953393213,3.725984397437451,0,543.9752470582201
5.484013947050179,5.130434707252199,0,611.7393478459126
5.522661552697401,4.203754993550358,0,106.19646109935336
3.1963039561626196,3.2443722596692472,0,113.48821557468612
1.6824507797703174,3.68932862211154,0,1653.49071465553
6.649228580077509,3.165480537746194,1,48.31613906682774
5.901576162522601,5.029686627662475,0,371.7147734825121
5.110889216631848,4.287944800104049,0,468.74833620315445
5.247566406098662,4.030703247810497,0,92.41580797951724
3.0206748237377656,1.6761162640139315,1,171.55638177704108
5.30547745376443,1.322058346036005,1,215.8139613475691
4.025857890160926,4.923520710197823,0,610.4822492611295
8.265726534134664,5.387781644920108,1,151.75001321798578
9.295094364581225,5.186720194447387,1,416.6269263548964
5.48176339801708,2.963061915875688,1,128.46843040402783
3.7999999241738145,4.364329118260998,0,462.2949475052818
8.784015557201165,4.182284486703217,1,1176.4921848000363
3.8035740842016157,4.805029654983074,0,130.6451131509719
4.412986829124037,3.5520996559930818,1,491.3079603373468
5.154178607009381,5.959530666466639,0,540.1650842843281
3.337986941782135,4.657220687009173,0,114.70476203239612
5.533923332437654,4.348059920104863,0,512.7440902669641
4.931933538797667,4.01552915128622,0,210.87932187700792
5.705798735790259,6.077173946665814,0,1104.144602773791
4.105925174580301,4.254367689911874,0,118.45594901785715
3.4797329987037777,4.154806453689445,0,2358.285797905958
6.768793504901458,3.861520815400971,0,189.52693465610142
2.9639211868823017,3.5053396485601565,0,309.2483410312772
9.55696065608651,5.775154310543924,1,36.816000834377846
4.372125777407847,5.468160877876949,0,8.687299934180059
5.6971639274271615,4.907871344229106,0,108.61686092412216
4.899402462971514,2.5209464029038466,1,96.24613735133096
4.875646756117994,2.881355141871069,1,501.45717629898826
6.911653002994038,5.641916050020522,0,685.7708838412915
7.678434285652205,5.60898007440248,0,543.6098648100135
5.029250524064771,5.805666451225691,0,449.2746197732703
5.306841780235023,5.192406396354051,0,95.56641067582991
4.368401459063629,5.187251792855302,0,911.930404699178
7.031508308385991,6.678684314187553,0,491.53379752549336
6.617856387472713,6.4006480181637295,0,380.76939176304234
4.761313314534368,2.842486573962371,1,833.8573298393425
5.815047853937574,2.8012270212294053,1,799.2580081254658
6.676464081106895,3.580839311021752,1,337.5394322684113
2.070081844069811,3.892348759182016,0,16.736156174817012
4.340105462138009,2.179545649282038,1,1696.8424818023857
7.121001075298949,2.1894551515684713,1,1197.1150037109255
6.300577390621605,3.458207749322552,1,724.1906695706681
3.2160692611935273,4.35641415732795,0,535.6830582509442
7.185732818338662,6.188045770022163,0,1518.6453411375098
5.969404595001882,4.460883782588525,0,80.93250933119954
6.45823244758594,3.1378309078760998,1,342.75716681443294
4.0709155937094375,3.928581097331569,0,468.0324480265704
5.748530033543221,4.425100980203623,0,19.609890269033617
4.872485463076768,4.472047002551136,0,23.438167929363406
4.725204740848616,4.3290544898108525,0,1131.9544981395798
7.00237601674319,4.376693542742734,1,106.94171881205418
8.538879335641004,4.980702419863151,1,1055.0434889789337
1.5161503366724731,4.420697242793729,0,411.8836182345198
4.503661526241848,4.189161048790671,0,862.2510461491648
7.17081632059911,6.740114032510683,0,63.185346717513646
3.865461115203903,4.028055322905374,0,25.093723029057386
4.348604748536608,4.0207835344822325,0,549.5392713569378
5.678160159911809,1.782225733066786,1,81.49497066484655
6.154148166116241,3.711660112856902,1,93.24779268620584
9.103306005185628,3.1115180775636415,1,1377.035260078511
7.973677747987333,3.340052257290239,1,1036.6500314051227
5.087711941657029,4.255766541453577,0,1433.950949437528
7.037123136170022,6.721492666429625,0,217.2850581517954
5.334731709722058,2.4626139631474757,1,1488.6765359917308
3.2628597710351377,4.158360699748151,0,1391.550217680386
4.598410112093966,4.674302376863565,0,241.37986253618104
2.8945292317114837,3.7750610434812923,0,412.08264376274025
9.083643243832412,3.7336318461688247,1,164.4881833284136
6.23269867431768,3.22496349501415,1,417.36694237793154
2.2337547604424994,1.1503728997077154,1,209.838551386144
6.634931193348954,5.607561191154404,0,36.043258671303704
6.343686160021016,3.835924051504133,1,157.4139005126585
2.6051412851585365,4.659601014282909,0,301.41200267296796
5.703392256713696,5.695922146366924,0,295.98159690972864
4.310695871361331,5.005472780293052,0,375.55385635879156
7.265180610712932,6.543274659895717,0,1160.842924269657
3.7713269278200556,3.712896469869527,0,292.3573026625207
3.587397510897813,4.762373622154676,0,141.887625849169
3.708729540956263,4.546387210745778,0,33.72632619992251
5.3925077734120554,3.363140310236649,1,981.8294574198068
4.376449151277993,4.289875658819977,0,237.58029131957713
5.00673140235435,5.366110931683401,0,398.7011013638477
6.583591290437839,5.51185148252224,0,121.23204473380657
4.3795808709736015,4.945529305986102,0,1800.0241826187005
3.644659580715243,1.9251921607875797,1,536.1878898096708
5.91397088540019,5.455756844827407,0,221.06703769766457
5.655665107563882,6.656092860593217,0,942.0291087710825
3.8876882844458853,4.490350589296692,0,162.47691360806175
3.3678780179898995,4.495276380149818,0,669.5121804329444
4.754637917129677,4.337236513040689,0,432.6526281843325
3.7089277149426563,4.326957971428238,0,405.4612140851969
7.086196950681299,4.119135302666031,1,426.5974479468352
7.003751156887642,6.189011351683428,0,885.8572438171352
2.531017625397924,2.192752747345534,0,300.1097565598107
6.697806668534439,4.1207653362139816,1,2491.721631694415
7.13897175809505,6.018610135116057,0,366.5469263793074
7.266748725393646,4.915011203557329,1,540.8363980775055
5.392497893071605,3.2958038266243594,1,86.50535481294436
4.9164355887234885,1.9312048119001697,1,1887.6637109851529
3.7692641964060796,3.3772176719661475,0,803.6292120188573
4.854327144372385,5.129618798735714,0,2097.827121991732
2.879976218852952,2.2721889165934206,1,7.07456648828763
3.8445689411758006,5.330388102661717,0,95.12198879592685
4.831083339018122,5.956267682481076,0,3016.903672078179
7.851030912292124,4.544028893004425,1,2684.193177889933
4.296021660355777,5.2144023038835075,0,696.8566581565577
7.431776458537162,5.355776147989746,0,628.9088010626615
6.7802252693851015,4.123208658505585,1,1609.3725623237708
5.506741656931613,2.7598913240560807,1,4135.649870764569
5.73563635925181,4.786026956397728,0,2093.340730803115
5.64383529281401,3.440978035642498,0,563.7386364911983
7.940092468813001,3.842470851413723,1,810.8651334559665
3.530824399526968,3.1330173503508556,1,1338.0735549533615
5.087582505000737,4.487168613912651,0,346.5958698916285
3.6764621183029513,4.4313361151546085,0,575.7789919502579
4.808865955189693,4.587047844546501,0,1404.2449556289414
3.8045570237998465,4.443985245301431,0,755.0833238379669
6.096520696066551,4.4867306718824045,1,1437.5054923552698
5.3794469159012595,4.103595396758024,0,52.56533492603731
4.70150992250016,6.203004617711104,0,724.2469768767329
7.097103788611129,6.217283241528089,0,249.2888911049352
4.56084729946036,5.01833414772827,0,113.70861789206083
5.308074177057038,4.721957454862863,0,595.5460353717056
3.7760282882653895,4.432305081273456,0,663.9434473898021
6.608744583573783,3.798146567064484,1,958.5555749849183
5.705374168708669,4.498984540364771,0,280.6915247066485
6.2936491481064545,3.4273706916664164,1,500.2442084238658
7.703983087119431,4.2256547292624465,1,324.24052325372384
5.3683119878459316,4.811935087090434,0,866.3496926140367
5.876661825429174,5.118544033904933,0,209.97996026290474
6.46411031506809,3.559985610970932,1,397.51431553983855
5.134098410300404,5.221019225480605,0,944.7219035788095
6.478940137002555,5.076013752414836,0,760.689674482272
3.5702686085886546,4.257039151148316,0,470.01078999182334
4.29353697287591,2.2150210525826846,1,1366.4618840951173
5.764866942434866,4.047307197943464,0,146.2824197009074
1.713036263298446,3.5099514159048475,0,69.0372627621272
9.611865160044509,4.774449812043996,1,514.0945669978433
7.4345646556482645,4.692948728869483,0,980.9170365434713
4.217636432524862,2.963715068776261,1,376.93858358704153
5.918052116266402,3.913046042469929,0,160.11633899367854
3.481602752892927,5.059056431891513,0,273.13691350833983
4.014654187675577,4.75643505278446,0,587.5554036708312
5.786710557408077,2.870649727244527,1,36.04468415827852
6.161220941222412,5.414244800549743,0,154.96554407078582
3.8759442535883974,3.5771753021729795,0,570.1673572065816
5.189565377596563,4.758755323848433,0,187.76376794585505
7.042020196728472,3.3499524553144515,1,19.112077514577273
4.893711915596595,5.459762541304729,0,785.2789099571779
7.1730803341597476,4.07910431848882,1,234.23825700080477
7.053040283635351,2.8404321412214006,1,229.28156768698534
7.851306938281375,4.149348943589018,1,804.0101534799975
3.1077090156767513,3.0076403492507287,0,244.90639598327155
5.451455692303361,4.237281865904321,0,273.5281206752831
5.938390811375026,3.8502157634792757,0,29.90296667609931
3.0729057765866012,5.106304861411773,0,623.1444269489
5.685951262112913,4.456301829561679,0,228.1749421256708
3.4196009918925636,4.172875995775281,0,405.16891749196446
5.48614875442285,6.14627751310365,0,515.8356417323815
8.52219800582878,4.59771166876205,1,430.5294615240937
2.886192009781356,1.6525849364687268,1,789.9708601610645
5.112677699649179,5.566528511022844,0,547.0764770216063
3.705635348397914,4.573246801006484,0,323.15316392068456
5.515903196405663,4.759133113330417,0,102.72637762977078
5.453064118704937,5.167662724053522,0,873.5473272452366
4.565003264836168,2.5901770987501886,1,74.06119171631731
5.6369423273670884,3.3986175833107524,1,74.03657828934712
6.7636453821861435,6.6585752060204415,0,3033.0857450322083
4.162743874052296,4.646631277992713,0,67.51871971279785
6.120361144767874,6.161792404675425,0,227.68193431451297
8.628492092786193,4.748798626105555,1,389.69400939714376
4.102058222977394,4.795945455267986,0,35.40043062264588
5.106148614270516,5.923266362418707,0,86.10920323783735
4.108978103090388,3.5731095556649732,0,33.99736585786791
5.4670064430401215,5.138408006184494,0,95.08718745034625
5.344092270019707,4.612136196641568,0,1476.9957635817998
6.596926033232321,4.328261886960785,1,864.4627236442507
5.340249835984993,4.713023867211108,0,216.64547359401135
2.8842414467026893,4.73137768727139,0,304.1850273646471
3.872932746788689,3.533601264801087,0,263.09896037765844
6.302295991148801,5.834988525571809,0,202.08730522502702
4.804440333390069,5.053903171252367,0,23.1595486317058
7.383240343182981,5.740060847612197,0,499.01450998799373
5.278104615828451,6.593530128089501,0,1251.1038250078404
4.6328612814418,4.655460215598449,0,821.1462078560007
4.965278604552809,2.8211102223578854,1,297.6169363441429
8.603623217160422,7.154157324991603,0,277.3716742533914
6.308667518360391,3.515076353387976,1,37.41672246950716
3.9740767292329044,4.818263279136127,0,470.03767973457434
5.020448825267607,4.198834165127804,0,29.701589389064544
4.0431978137421565,4.722930826969943,0,103.30163252298118
3.780389807748856,4.144494531874203,0,174.0031321684119
4.877792660071078,5.917538255872641,0,279.62632764421835
3.109016238054662,2.443680276562371,0,291.6233144267209
5.129013733442453,2.8760902521887406,1,24.814226958917477
3.9347073930686762,4.50397878325316,0,174.49222897229012
4.945996724515718,5.017336144661196,0,262.21847588247203
3.3764207106123836,4.733179043667296,0,1225.1901004564756
7.93788729105483,3.159497751685,1,158.9414101406168
4.013240736534701,3.4480261872970077,0,628.2923117507154
1.1655983331733069,3.750368387862668,0,358.3640089180667
7.289061633834928,6.268514696788442,0,35.90410009775641
3.3252570697403394,4.06853468151601,0,232.98091155596518
6.2997590333865165,3.5349365350427053,1,121.34065963378333
9.48694475154084,7.013122840133764,0,712.4059173868093
5.956298863275936,6.4078172548505075,0,278.9468258408198
6.284523181084696,5.37784231210719,0,71.40004905143483
6.570077541294362,5.7933760136167445,0,360.0545512118383
5.493071896512215,3.017705207405139,1,725.0767746204996
6.421708323378477,5.447092758896343,0,1859.5238728421214
7.813601747368058,5.7944393603694495,0,270.65146580029676
6.487712814119206,2.9060160381643936,1,319.1598495173818
8.30485197653886,5.008435611547473,1,57.15174430727136
4.734027867236157,2.752492419997678,1,921.6039831122756
3.8097306344991466,4.1303605618076435,0,263.7588222032403
5.015578584632156,4.322025926939796,0,2392.2485024743996
3.512693303942663,5.402298717259564,0,4.775882098853167
3.946889245560473,4.347096208505338,0,203.65103517234238
2.843184125468212,1.575315531691986,1,43.07115668022712
3.2600115201267803,5.230182014428297,0,358.2350856000491
4.918261348198329,4.771799352089927,0,308.4678038294153
6.647681005814631,4.542343132725888,0,658.2752384744364
3.835067109935614,3.8308751187074908,0,34.388591248687135
3.0881257032889833,4.242234407620755,0,967.7577834120259
4.880064148203231,5.2615521649923425,0,572.2796138203599
5.49740124592886,4.158821621284496,0,387.16824379733555
3.2249840405881622,4.9425595856381355,0,167.57449252668985
3.107784979519442,4.125510903838277,0,307.8687047093523
4.398561664531686,4.539393779092422,0,75.01245762694136
6.894516615252051,4.125584143942918,1,395.6172819659358
5.311146776102877,4.979566456348933,0,714.2488636666548
6.172659257007566,5.107465334372533,0,322.27607430235076
6.025502332331443,5.047736137078906,0,502.6685571292482
6.047787400256881,3.1616459309816025,1,172.4307143476278
6.253797054691388,5.144486749231425,0,365.26124198970655
5.901331653142734,6.105548051236808,0,1639.5680860749353
5.16772603851494,1.9389864588932173,1,617.3714739684625
4.652273086849737,3.6339519143812793,1,223.64260841645742
7.022088657083986,4.921211509059722,0,943.1240709320251
6.731496053193615,6.0584810339498025,0,361.3958078951937
4.827942425615178,4.16607928386327,0,192.10153485482365
5.478673091975388,5.579010029277569,0,277.81319985876945
4.417555014606825,5.9494471083557645,0,31.9891809137825
6.052324184445114,4.346066129584497,0,1697.5165820569068
7.998454355875012,4.523749282184348,1,703.4039377546048
3.1832758546883193,4.657176765670318,0,121.24812627669363
2.1201807411454574,3.6476838712681428,0,188.99551331029122
5.624555641116619,4.893063674733748,0,56.7163464192683
4.6637658683418355,1.8706878522359827,1,399.35430177744774
8.819485060341949,4.39371393999539,1,827.710160923001
2.398542958781192,2.888432518671586,0,455.5258311368406
6.906532562287338,3.0882026855037195,1,21.4996773232422
4.777233411151739,5.833291324817749,0,36.08206259668165
4.482177329373193,4.9745535372027385,0,1729.5274665107327
7.961849704428507,6.185065953637216,0,659.4537471792742
5.7215388251394454,4.792025128542074,0,197.08756458557207
6.62306989896611,5.15761701791084,0,199.86619284289512
4.367201270730172,5.372606893949323,0,1516.9136189745439
4.0518253209554675,3.5219376927798693,0,226.37419002074424
5.945523508184799,5.380812883929922,0,56.574133718654025
4.645404506590148,4.25220812131606,0,258.818884023786
3.0351794722783163,4.570600428112297,0,1224.433924988513
5.757361263457065,4.216253692557116,1,44.33715730494098
6.452099405115393,6.693440565491936,0,151.09157814024292
5.420446229612632,3.7162340587815548,0,180.80060864321402
5.652857426220248,5.259451579705974,0,586.1286768805154
7.358181080758105,3.559579142796281,1,1049.934199490598
7.310784831751306,5.865071141059642,0,1775.5810009304232
7.903819193464974,7.747941487515042,0,523.4565959599144
4.7589598944480045,5.330964322504172,0,17.03457000178757
5.6821108499374,6.066180742680601,0,716.5775631808183
7.638922213553041,5.614360517079303,0,52.522260395399385
4.988858021579663,4.841242249189652,0,420.29496641288966
4.7619925312468965,5.54277764222422,0,332.597420687859
7.515068193629267,5.391469362138122,0,131.32112686738498
5.973014035140743,5.307394929127438,0,378.8555842692614
3.783382699837145,4.231601282002033,0,105.12817525417174
6.076956881629245,5.427539126428917,0,1329.890203488139
5.303624367249775,5.661647624035991,0,918.992884472968
5.98260537391344,5.9767850010555295,0,136.09838611367073
3.058396773461547,3.3985231998322725,0,1097.0797456184441
4.243435707805057,4.000990817714658,0,629.906616393823
10.372863388012888,5.2642890419749,1,22.137368825040184
5.058237782992693,4.479655036111129,0,1674.6367077562645
5.324485178878624,5.659661446121196,0,172.3934402360316
5.671966427236787,4.714658236073374,0,179.1431329469221
4.459002529720165,3.982477206399876,0,41.754804075273746
6.322787292638111,5.533384924359995,0,211.0301539797628
4.772377635050758,4.393865880374935,0,167.72556414490654
5.9988539736315145,3.758930229438329,1,330.38766679825846
5.31862871492502,4.562828514087433,0,208.86163367553777
4.051768322966662,4.164950319819244,0,136.03964811929436
6.842414433147187,6.263094534534665,0,243.83071089597857
6.473414555744653,3.152652831590123,1,62.36805826057627
5.43511316378057,2.5831628396339754,1,95.47028869631701
2.9063020782243356,4.022628042289657,0,657.4964219438689
5.305753761058891,5.217318935768432,0,246.07809323354496
6.299020040090445,3.3238115983124703,1,661.363107542308
5.265770141055483,3.5525878664196955,0,302.99640938716834
2.917482755493809,4.996042051197058,0,661.5943819463181
6.842731858522639,5.242183379059929,1,590.8737023804966
6.267465614966169,3.1606253279930208,1,152.41168855761276
6.2873695893441734,5.096292033853844,0,23.157971123740143
4.9705056697602386,4.488753941928069,0,72.13623948854271
6.199298879232587,3.288590941931058,1,82.61680754568654
2.2301005092779187,2.6847630334845936,0,295.84436725926713
8.852324950217172,4.983183847278669,1,416.80624756741446
4.9781578580793955,5.190392406112608,0,260.4471204504139
5.959556225271409,3.399054206602119,1,1194.419539559509
5.657680075285846,5.15548901484167,0,895.9070307226604
4.489664867381923,4.540240664117283,0,122.11762034409777
7.0428419582655835,3.517991423542377,1,1213.839673258587
5.998807990147511,5.433904343489748,0,1006.566417392033
4.868669046424979,5.340144445059727,0,124.76316664174554
6.237584725844602,4.863815965164304,0,349.15722182177177
4.064917771821511,5.144441988217346,0,315.7771274118099
4.893097341854176,3.238925977041522,1,506.24538600139635
4.582646456726934,2.63740291085975,0,67.46892825418146
2.1730044403279054,3.9258001233539748,0,339.5489625188681
5.349584120513448,4.798314210805474,0,18.1039805171291
6.358942004501227,1.8275562138769383,1,1415.8742312592656
5.707892498310835,5.804452506395145,0,1011.2186319729086
7.7257448722476205,3.724165611494175,1,383.4036540702313
3.7679897186841305,3.548196232162415,0,446.7152371202084
8.907254777914467,4.551343421758219,1,252.70461335335392
4.497745719156438,4.192002901287129,0,145.88949062845043
2.968991315545722,5.657939010211358,0,799.265788725401
3.7109618331842222,4.006896007850013,0,997.0635712810583
8.571956987948983,7.27894084195934,0,335.2610214066106
